username,location,Anime-Watching,Anime-Completed,Anime-Total,Anime-Mean-Score,Manga-Reading,Manga-Completed,Manga-Total,Manga-Mean-Score
-Frost-,,3.0,151.0,171.0,6.55,0.0,1.0,2.0,9.0
-Mortiz-,Perú,10.0,370.0,511.0,6.61,6.0,24.0,176.0,7.54
-SMULES-,edac355d98d2a730174093b48db53bc6,15.0,64.0,154.0,8.19,84.0,35.0,120.0,8.51
10G2Sucres,,3.0,101.0,194.0,8.74,3.0,0.0,4.0,9.5
1146,,33.0,190.0,567.0,6.97,5.0,0.0,19.0,8.0
1Mark3,,0.0,6.0,29.0,10.0,0.0,0.0,0.0,0.0
1ryan1,,0.0,191.0,304.0,7.83,1.0,0.0,1.0,0.0
2JARDA2CZ,,10.0,140.0,252.0,7.08,3.0,0.0,4.0,8.0
404_UserNotFound,,10.0,212.0,239.0,7.87,23.0,21.0,47.0,8.61
5XD,Da Mancave,16.0,34.0,122.0,10.0,6.0,7.0,35.0,10.0
5te1n,,20.0,563.0,1073.0,7.36,26.0,21.0,117.0,8.32
666thSS-Rachnera,,2.0,32.0,84.0,8.94,2.0,0.0,2.0,10.0
777gambit777,,6.0,51.0,57.0,7.52,3.0,7.0,11.0,8.38
9866161997,,9.0,17.0,81.0,9.85,0.0,0.0,0.0,0.0
AWeeb69,,7.0,123.0,169.0,7.71,3.0,3.0,11.0,9.75
AaronCitron,France,23.0,112.0,148.0,7.31,3.0,1.0,4.0,8.33
Aaryaa,,2.0,172.0,234.0,8.5,12.0,241.0,267.0,8.4
AbbyFlabby,,3.0,15.0,55.0,0.0,0.0,0.0,1.0,0.0
Abernauthy,"Tuscany, Italy",2.0,605.0,861.0,7.56,0.0,70.0,225.0,7.5
AbusedGrape,,4.0,32.0,47.0,10.0,1.0,1.0,2.0,0.0
Adarsh_Jaiswal,,6.0,67.0,87.0,9.2,1.0,0.0,1.0,8.0
Aditya_1908,,3.0,4.0,14.0,9.25,0.0,0.0,0.0,0.0
AdonettDekker,,1.0,91.0,176.0,8.03,2.0,3.0,7.0,8.4
Advol,,30.0,647.0,899.0,9.15,0.0,0.0,10.0,0.0
AerialSong,,47.0,97.0,267.0,8.43,0.0,1.0,1.0,10.0
Aj_Mol,,19.0,858.0,917.0,8.38,15.0,35.0,50.0,8.22
AlaOuni,"Ras Jebel,Tunisia",13.0,208.0,236.0,1.0,5.0,0.0,5.0,0.0
AlexRio,"Sorocaba,São Paulo",31.0,120.0,288.0,7.25,41.0,41.0,123.0,8.56
Ali__Kat,,15.0,132.0,190.0,7.93,6.0,8.0,18.0,8.5
Alliey5,,24.0,330.0,704.0,7.9,0.0,0.0,1.0,0.0
AllyLB,Italy,4.0,87.0,128.0,5.75,26.0,27.0,57.0,6.95
Alparslan_Gunes,,1.0,158.0,213.0,7.78,1.0,0.0,1.0,0.0
AltoRoark,"Austin, Texas",20.0,96.0,307.0,6.66,12.0,6.0,39.0,7.08
Amathenry,,30.0,168.0,340.0,6.94,12.0,6.0,25.0,8.83
Amitte_Sukku,Poland,14.0,963.0,2412.0,7.16,16.0,62.0,775.0,7.67
Amitte_Sukku,Poland,14.0,963.0,2412.0,7.16,16.0,62.0,775.0,7.67
Amyisboss,,6.0,7.0,27.0,9.0,0.0,0.0,0.0,0.0
Angel925,,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Angelic2k8,,5.0,111.0,126.0,7.84,7.0,4.0,13.0,8.18
AngryWulfie,,5.0,24.0,40.0,8.91,1.0,2.0,5.0,9.5
AnimeLazyGuy,,12.0,148.0,240.0,8.19,2.0,1.0,10.0,8.75
Animelover_dj,,2.0,101.0,139.0,7.83,18.0,60.0,87.0,8.75
Animewatcher476,,7.0,9.0,17.0,9.25,2.0,0.0,2.0,10.0
AnonymousSecon,,100.0,118.0,443.0,8.03,60.0,4.0,93.0,7.75
Antekvaro,,3.0,15.0,39.0,4.0,1.0,0.0,1.0,0.0
Antilochus2,,9.0,448.0,559.0,6.74,6.0,18.0,26.0,7.33
Aphrahodox,,6.0,1.0,8.0,8.0,3.0,0.0,3.0,0.0
Apocowboy,,3.0,136.0,186.0,6.75,8.0,36.0,93.0,6.17
ArWoXx,,11.0,62.0,146.0,8.88,0.0,0.0,5.0,0.0
Ararararagi,,12.0,259.0,326.0,7.97,82.0,29.0,114.0,7.98
ArchaicAlchemy,Indonesia,4.0,64.0,79.0,7.78,9.0,19.0,30.0,8.0
Areku123,,20.0,112.0,136.0,8.34,0.0,0.0,0.0,0.0
Arij_Benasser,,19.0,129.0,307.0,8.58,3.0,0.0,4.0,0.0
Ariliia,,0.0,58.0,77.0,10.0,0.0,0.0,0.0,0.0
Arita2,,2.0,17.0,19.0,10.0,0.0,0.0,0.0,0.0
Arjon,"Karaj, Iran",47.0,815.0,1512.0,6.8,3.0,0.0,3.0,9.0
Arjunverma123,,10.0,16.0,26.0,8.35,0.0,0.0,0.0,0.0
Artel_Valenheart,"Kyiv, Ukraine",31.0,377.0,716.0,7.19,123.0,69.0,447.0,8.13
ArtemisNero,"Brasil,Sp",14.0,534.0,705.0,7.23,4.0,9.0,26.0,8.44
Arun_Kancharla,,12.0,73.0,645.0,8.08,1.0,1.0,28.0,0.0
Aselo_,Loliville,12.0,216.0,415.0,0.0,0.0,0.0,0.0,0.0
Ataraxie-,,10.0,237.0,265.0,7.28,0.0,0.0,0.0,0.0
AtomicEchoe_,,2.0,240.0,258.0,0.0,0.0,0.0,0.0,0.0
Audrin_Seiger,,2.0,56.0,77.0,8.16,0.0,0.0,0.0,0.0
Aure03,,17.0,163.0,1828.0,7.51,3.0,7.0,82.0,9.1
Aure__,,0.0,74.0,137.0,0.0,0.0,0.0,0.0,0.0
Auri-chan,Poland,25.0,232.0,464.0,7.83,24.0,26.0,59.0,7.79
Auth,,0.0,418.0,418.0,0.0,0.0,0.0,0.0,0.0
Axewell_Stevens,,4.0,33.0,57.0,7.84,0.0,0.0,0.0,0.0
AyumiShouta,,0.0,23.0,44.0,0.0,0.0,0.0,0.0,0.0
AzErLoc,,6.0,171.0,229.0,0.0,3.0,1.0,4.0,0.0
Azgar5991,Lisbon ,54.0,1164.0,1218.0,6.74,7.0,51.0,58.0,7.98
Azif,,88.0,780.0,1042.0,6.65,51.0,37.0,89.0,8.4
B-Rowdy,,54.0,200.0,891.0,7.08,0.0,1.0,9.0,8.0
B1scubi,,2.0,126.0,296.0,6.42,0.0,23.0,29.0,6.43
BASUBAE,"Florida, USA",17.0,130.0,380.0,6.37,24.0,4.0,64.0,5.75
BRV3407,,5.0,17.0,101.0,8.0,1.0,0.0,1.0,0.0
BRzueiro,"Campo Largo, Parana, Brasil",9.0,116.0,174.0,6.62,16.0,16.0,75.0,7.34
Bacovsky,,1.0,24.0,94.0,8.96,3.0,0.0,5.0,10.0
Balgo1,,1.0,32.0,35.0,7.3,0.0,8.0,9.0,8.75
BanTheUndead98,,8.0,157.0,243.0,7.67,3.0,0.0,4.0,3.0
BarbaDeBode,"Reino élfico, São Paulo",10.0,23.0,42.0,8.13,1.0,0.0,2.0,0.0
Bassam88922,,11.0,838.0,1064.0,7.44,6.0,58.0,97.0,7.73
Batatei,"São Paulo, Brazil",9.0,89.0,177.0,7.26,5.0,0.0,9.0,0.0
Battousin,,29.0,195.0,292.0,0.0,0.0,0.0,0.0,0.0
Beatajac17,,3.0,69.0,74.0,0.0,0.0,1.0,1.0,0.0
Beja10,Portugal,2.0,150.0,170.0,6.96,0.0,0.0,0.0,0.0
Benefits,,3.0,57.0,88.0,7.43,0.0,0.0,0.0,0.0
Berimbal,,12.0,112.0,215.0,7.82,21.0,15.0,71.0,8.29
Betkrito,,11.0,640.0,836.0,5.57,5.0,31.0,311.0,5.87
Bielzinesz12,,28.0,113.0,192.0,8.65,0.0,0.0,0.0,0.0
BigBoiOnDuty,Poland,12.0,463.0,746.0,5.64,20.0,24.0,176.0,7.05
BigManSnacks,,12.0,144.0,221.0,7.37,5.0,1.0,9.0,8.0
BitMad,,4.0,470.0,949.0,7.57,2.0,0.0,3.0,0.0
Black69,,16.0,108.0,213.0,7.44,9.0,7.0,51.0,9.06
BlackDracRises92,,3.0,75.0,121.0,8.15,0.0,0.0,0.0,0.0
Blacksalsss,,13.0,216.0,373.0,7.87,0.0,0.0,0.0,0.0
BlizzCoreCLAB,,0.0,151.0,169.0,6.92,0.0,0.0,0.0,0.0
Blondesenpai,,3.0,82.0,97.0,0.0,0.0,0.0,0.0,0.0
Bloodmiasma,,18.0,370.0,478.0,7.56,31.0,37.0,82.0,7.8
Bogi11,,9.0,75.0,147.0,0.0,0.0,0.0,0.0,0.0
Boometon3,,3.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0
BowToAnime,,23.0,299.0,374.0,7.77,5.0,4.0,10.0,7.5
Brainsickness,Portugal,5.0,81.0,583.0,7.71,0.0,0.0,0.0,0.0
Bramb0rak,,5.0,82.0,96.0,8.06,0.0,0.0,0.0,0.0
Brazorf,,7.0,342.0,356.0,7.71,167.0,106.0,273.0,8.08
Brick55,,11.0,100.0,146.0,7.64,11.0,3.0,18.0,8.0
BrodixXx,Poland,10.0,285.0,839.0,7.62,5.0,16.0,148.0,7.06
BryanR,,2.0,120.0,676.0,6.75,0.0,0.0,0.0,0.0
BuckySnow,,2.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0
Bunhoff,,11.0,94.0,166.0,9.54,0.0,0.0,1.0,0.0
Bussers,,14.0,165.0,208.0,7.56,3.0,2.0,6.0,8.2
CPULink,Puerto Rico,11.0,464.0,547.0,8.32,11.0,32.0,55.0,8.85
Ca1iburn,,5.0,95.0,101.0,0.0,0.0,0.0,0.0,0.0
Cabelo_O_Grande,,9.0,138.0,364.0,9.46,10.0,8.0,152.0,9.14
Calamit,,10.0,75.0,110.0,8.51,0.0,4.0,4.0,8.25
Camdain99,,4.0,55.0,71.0,7.88,0.0,1.0,1.0,0.0
Camilo_Cast,,12.0,108.0,192.0,8.56,0.0,0.0,0.0,0.0
CarmanhanZ,,4.0,500.0,618.0,6.93,12.0,7.0,19.0,8.26
Cat-astrophe,,29.0,122.0,592.0,7.92,2.0,0.0,52.0,0.0
Catfishdz12,,10.0,127.0,262.0,7.92,1.0,0.0,3.0,8.0
ChaoticCitrus,Virginia,3.0,91.0,151.0,7.69,4.0,5.0,11.0,8.8
CharisardTT,,24.0,119.0,193.0,7.26,0.0,0.0,1.0,0.0
CharizardX,"Province of Quebec, Canada.",6.0,144.0,333.0,8.0,4.0,6.0,13.0,8.33
Charlesdragon7,,2.0,273.0,884.0,7.54,1.0,0.0,1.0,0.0
Chemix,Slovakia,12.0,278.0,357.0,6.74,13.0,26.0,51.0,8.03
ChenWasTaken,,9.0,43.0,123.0,7.3,0.0,0.0,0.0,0.0
Cheryl-chan,Argentina,14.0,28.0,52.0,7.74,3.0,2.0,5.0,9.0
Chicken1212,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Chimikima,,37.0,309.0,572.0,7.75,34.0,37.0,83.0,7.69
Chlorofyl,,3.0,171.0,212.0,10.0,1.0,0.0,1.0,0.0
ChoiceSuperG,,10.0,185.0,536.0,7.03,15.0,1.0,56.0,0.0
Choszex,,2.0,181.0,354.0,7.77,0.0,6.0,11.0,8.67
Chrisas,,4.0,94.0,533.0,6.58,3.0,7.0,63.0,7.63
Cindirella,,8.0,126.0,349.0,7.76,8.0,13.0,67.0,8.14
CitrusFart,,13.0,50.0,98.0,7.77,6.0,0.0,8.0,0.0
CjHeRsIuSsT,,9.0,202.0,260.0,9.73,1.0,4.0,10.0,9.5
Clarkey30,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Clerclem,Amiens,11.0,104.0,165.0,7.68,14.0,7.0,21.0,7.29
Conkerovsky,,1.0,66.0,138.0,8.37,4.0,0.0,4.0,8.5
Cookieoats,,8.0,270.0,337.0,7.28,16.0,126.0,213.0,7.01
CorvoDotDot,,1.0,48.0,108.0,7.85,0.0,1.0,1.0,9.0
Cplcido,,16.0,176.0,267.0,8.2,0.0,0.0,0.0,0.0
Cpt_wigglemunch,,17.0,123.0,257.0,7.05,1.0,0.0,20.0,10.0
Crash285,,1.0,70.0,271.0,8.97,1.0,2.0,9.0,9.5
Crossbown,,3.0,141.0,169.0,7.37,0.0,3.0,8.0,9.0
CrusaderLawliet,,1.0,1246.0,1563.0,6.9,7.0,13.0,49.0,5.77
DDAYDAVE,Watford #6449,2.0,145.0,178.0,8.12,0.0,0.0,2.0,0.0
DLeeMM,,5.0,103.0,147.0,7.65,1.0,4.0,5.0,9.0
DaRealWiz,,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0
Daaniro,BRAZIL,20.0,221.0,354.0,8.44,0.0,0.0,0.0,0.0
Daevio,,10.0,556.0,624.0,8.58,2.0,0.0,23.0,0.0
Danvision10,,2.0,47.0,63.0,7.63,0.0,0.0,0.0,0.0
Dany_y,Italy,14.0,180.0,308.0,7.69,5.0,0.0,5.0,9.0
DareBrando,,11.0,63.0,142.0,7.99,15.0,4.0,37.0,9.0
DarkSoul12345,Serbia,8.0,126.0,450.0,0.0,0.0,2.0,2.0,0.0
DarkSoul932,,24.0,327.0,719.0,7.5,7.0,1.0,10.0,7.0
Dark_Lone_Wolf,,18.0,443.0,648.0,7.62,0.0,0.0,0.0,0.0
Darkshogun,"Miami, Florida",24.0,293.0,537.0,7.63,0.0,0.0,0.0,0.0
Darnashal,,0.0,154.0,154.0,10.0,1.0,0.0,1.0,9.0
DavePlayer,,7.0,238.0,380.0,7.15,5.0,0.0,5.0,0.0
Deamer,,3.0,877.0,1031.0,6.8,42.0,38.0,91.0,7.68
Deasti,,15.0,109.0,279.0,7.29,15.0,0.0,20.0,0.0
Deemdoom,,5.0,94.0,174.0,7.3,0.0,0.0,1.0,0.0
Deemer121,,5.0,129.0,157.0,0.0,0.0,0.0,0.0,0.0
Deibitto,Badalona,21.0,267.0,737.0,7.25,7.0,2.0,108.0,9.17
Deku_exe,,10.0,27.0,187.0,7.39,7.0,4.0,18.0,7.92
Delonso,,0.0,0.0,453.0,0.0,0.0,0.0,5.0,0.0
DemonCookie666,Canada,8.0,99.0,220.0,8.03,3.0,0.0,5.0,8.33
Denpler,,9.0,11.0,53.0,8.0,1.0,0.0,2.0,8.0
DerekV1,,8.0,103.0,175.0,6.83,0.0,0.0,0.0,0.0
DinoRex14,,23.0,146.0,498.0,9.83,0.0,0.0,0.0,0.0
DistructiveNick,"Connecticut, USA",22.0,408.0,1261.0,6.63,7.0,22.0,111.0,6.67
Dlovan_123,,10.0,68.0,88.0,7.85,1.0,0.0,1.0,0.0
Dofujikashi,,7.0,69.0,89.0,8.11,0.0,0.0,0.0,0.0
DomesticOniisan,,17.0,208.0,279.0,9.75,14.0,11.0,33.0,9.57
Doryo,,16.0,73.0,360.0,7.66,0.0,0.0,26.0,0.0
DrTobias,South Carolina,1.0,80.0,106.0,6.81,0.0,0.0,1.0,0.0
Dr_Phil156,,6.0,154.0,220.0,7.77,1.0,3.0,7.0,8.0
DragonKnightGX,,401.0,0.0,528.0,7.71,44.0,0.0,65.0,8.23
Dragonslayer9099,,22.0,55.0,89.0,7.67,0.0,0.0,0.0,0.0
Drajd06,,3.0,107.0,168.0,9.59,0.0,0.0,0.0,0.0
Dreixan,,10.0,83.0,669.0,8.09,1.0,2.0,175.0,8.5
DropOutG,,12.0,192.0,228.0,8.36,0.0,2.0,3.0,10.0
DryadUre,,363.0,7.0,381.0,10.0,50.0,1.0,51.0,10.0
Dryleader3387,,3.0,714.0,748.0,7.03,0.0,0.0,0.0,0.0
DsydeYourFate,Starship Enterprise,10.0,81.0,246.0,7.89,2.0,0.0,8.0,0.0
DuskRiver,,1.0,64.0,74.0,6.66,0.0,4.0,12.0,7.75
Dynomadness,,71.0,42.0,161.0,0.0,0.0,0.0,0.0,0.0
ELECTROGAM,,2.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0
EdgadModerna,Alderaan,9.0,451.0,1820.0,0.0,1.0,1.0,42.0,0.0
Emptyness,Bulgaria,3.0,152.0,180.0,7.91,4.0,11.0,34.0,8.86
Eneenra,Poland,19.0,198.0,259.0,9.13,6.0,3.0,9.0,0.0
EnsMsgLu,,15.0,144.0,206.0,4.4,5.0,0.0,5.0,0.0
Epps1210,,2.0,22.0,34.0,8.0,0.0,0.0,0.0,0.0
ErikD,,18.0,174.0,275.0,7.87,1.0,1.0,2.0,10.0
EroKing_AS,"Mumbai, India",32.0,2097.0,2132.0,10.0,0.0,0.0,0.0,0.0
Ewentez,,7.0,120.0,214.0,4.73,2.0,1.0,6.0,0.0
FaRaMere,,11.0,804.0,1214.0,10.0,0.0,0.0,0.0,0.0
FallenDegenerate,"Delhi, India ",3.0,519.0,808.0,6.14,3.0,34.0,177.0,6.7
Farinha691,Portugal,27.0,458.0,905.0,8.97,2.0,15.0,18.0,9.73
Fayshall,,10.0,51.0,64.0,10.0,1.0,1.0,2.0,10.0
FelipeZell,,4.0,273.0,277.0,0.0,6.0,12.0,21.0,0.0
Felix-san,"Guarulhos, Brazil",3.0,570.0,795.0,6.88,112.0,146.0,757.0,7.03
FetterJude,,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Findog,Finland,5.0,20.0,49.0,9.21,2.0,5.0,16.0,9.83
FireFalcon243,,16.0,87.0,154.0,7.98,9.0,0.0,10.0,8.2
Firekraken12,,5.0,9.0,28.0,0.0,0.0,2.0,2.0,0.0
FlakyS,,9.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0
Fleeting_Dream,Zanarkand,1.0,173.0,266.0,6.51,1.0,5.0,9.0,7.2
FloodedArk,"London, England",1.0,27.0,28.0,6.0,0.0,0.0,0.0,0.0
Flowymcflowy,Tenerife,15.0,329.0,410.0,6.32,11.0,5.0,20.0,7.0
FlyingGlacier,"Sheffield, United Kingdom",4.0,66.0,210.0,7.85,6.0,2.0,23.0,8.0
Foldex,,3.0,521.0,795.0,0.0,0.0,0.0,0.0,0.0
Foo32,,5.0,323.0,404.0,6.57,12.0,53.0,69.0,7.39
Fox-sensei,Germany,1.0,97.0,220.0,0.0,11.0,24.0,55.0,0.0
Frafrufro,,80.0,25.0,112.0,8.04,0.0,0.0,0.0,0.0
Fran-ko,,28.0,366.0,493.0,9.25,8.0,15.0,24.0,8.0
Frederik322P,"Norderstedt, Germany",10.0,139.0,229.0,7.72,1.0,0.0,4.0,0.0
Friggy-chan,,1.0,58.0,148.0,8.19,3.0,3.0,8.0,9.0
FrothyKetchup,,2.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0
Fumse,Denmark,3.0,163.0,453.0,7.94,3.0,0.0,87.0,9.5
Future_Legend,"Pułtusk, Poland",4.0,153.0,330.0,0.0,0.0,1.0,7.0,0.0
FxckThisShxt,,15.0,306.0,394.0,6.99,12.0,19.0,56.0,9.5
GABiiNHO,Miskolc,11.0,194.0,255.0,7.17,8.0,5.0,27.0,8.18
GRterze,Greece,27.0,298.0,375.0,8.47,1.0,0.0,1.0,0.0
Gabrielmrpaiva,,1.0,143.0,159.0,8.1,0.0,0.0,0.0,0.0
Gamper,Uranus,15.0,317.0,440.0,9.03,11.0,1.0,19.0,9.0
Gantri,,3.0,323.0,385.0,7.82,0.0,0.0,0.0,0.0
Gattolardo,,1.0,92.0,155.0,6.63,1.0,6.0,19.0,7.0
Gaziel,"Bahia ,Brasil",13.0,186.0,274.0,6.86,14.0,8.0,22.0,8.29
Geemo,,11.0,81.0,234.0,8.28,0.0,0.0,0.0,0.0
Gekijou,The everlasting kingdom of Nothingness,8.0,758.0,915.0,7.35,0.0,0.0,0.0,0.0
GenoStars,,1.0,133.0,620.0,7.05,0.0,0.0,0.0,0.0
GiGi39,,3.0,128.0,167.0,7.61,7.0,8.0,20.0,8.0
Gibber,,10.0,426.0,559.0,6.78,7.0,3.0,14.0,7.33
GigivraliGX,France 540,9.0,322.0,424.0,6.57,7.0,24.0,44.0,7.0
Gioglock,,200.0,406.0,841.0,0.0,124.0,58.0,189.0,0.0
GiovannaBestJojo,,2.0,371.0,556.0,5.89,0.0,0.0,0.0,0.0
GnarlyObito,,10.0,29.0,168.0,8.16,0.0,0.0,0.0,0.0
Gogontle_Hiro,,23.0,180.0,216.0,8.87,65.0,42.0,113.0,8.89
GoldenJumper,,5.0,41.0,106.0,6.83,1.0,2.0,4.0,8.5
GoofGod,,0.0,217.0,428.0,0.0,1.0,0.0,2.0,0.0
Gouste,,186.0,700.0,992.0,6.94,9.0,6.0,19.0,8.43
GranMeninon,,3.0,64.0,110.0,6.48,0.0,0.0,0.0,0.0
Grcia,,17.0,268.0,414.0,0.0,35.0,26.0,77.0,0.0
Green_Ghost,Malaysia,8.0,312.0,438.0,7.07,7.0,13.0,26.0,7.46
Greenpanda38,,3.0,25.0,33.0,8.56,1.0,0.0,1.0,0.0
Griffithgutsz,,22.0,414.0,450.0,6.14,1.0,2.0,4.0,9.0
