username,location,Anime-Watching,Anime-Completed,Anime-Total,Anime-Mean-Score,Manga-Reading,Manga-Completed,Manga-Total,Manga-Mean-Score
Gromxa,,15.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0
GrundleStuffer,,3.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0
GunnerMedia,,2.0,5.0,49.0,9.25,0.0,0.0,0.0,0.0
Gusog,,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
Guxy,,7.0,31.0,56.0,0.0,0.0,2.0,2.0,0.0
Gyaradose,,2.0,223.0,356.0,7.62,0.0,2.0,3.0,8.5
Gyouten,,2.0,34.0,38.0,0.0,1.0,0.0,1.0,0.0
HangmanGleb,,30.0,159.0,445.0,7.93,30.0,31.0,81.0,9.67
Harry_j_harry,,0.0,83.0,83.0,6.64,1.0,0.0,1.0,10.0
Hassla,,5.0,135.0,540.0,7.71,35.0,7.0,73.0,7.6
Hayforis,,10.0,150.0,193.0,7.22,0.0,0.0,0.0,0.0
Heathcliff20,,8.0,239.0,402.0,7.3,3.0,1.0,6.0,8.0
HeetroNoft,,3.0,39.0,74.0,9.32,0.0,0.0,0.0,0.0
HereOh,,6.0,299.0,636.0,7.22,0.0,0.0,0.0,0.0
Hick336,,16.0,195.0,249.0,0.0,0.0,0.0,0.0,0.0
HidekiHitsugaya,,22.0,547.0,657.0,6.81,14.0,65.0,85.0,7.63
Hootsman,,0.0,158.0,159.0,8.09,0.0,2.0,2.0,8.0
Hoshidoru,"Tarragona,Spain",27.0,278.0,435.0,8.26,111.0,208.0,361.0,8.17
HugoTheBeast,,6.0,72.0,156.0,8.59,0.0,0.0,0.0,0.0
HyOreki,"São Paulo, Brazil",9.0,201.0,333.0,7.33,13.0,3.0,40.0,7.48
HyoumaruBR,,6.0,48.0,101.0,0.0,9.0,6.0,54.0,7.67
IWatchIPlay,Romania,8.0,96.0,145.0,9.1,4.0,1.0,6.0,9.5
IamJemboy,"Toronto, Canada",12.0,337.0,736.0,8.09,33.0,3.0,60.0,8.8
IceBear310,Romania,15.0,64.0,197.0,7.57,6.0,8.0,39.0,8.17
Icewind1226,Minnesota,4.0,286.0,297.0,6.56,0.0,0.0,0.0,0.0
Igor_soares,,1.0,56.0,62.0,9.6,2.0,1.0,3.0,9.67
Ikare,,6.0,373.0,819.0,7.26,9.0,170.0,324.0,7.01
IkarugaSilvergun,,7.0,33.0,65.0,8.15,1.0,0.0,1.0,0.0
Ilyasacar,,17.0,364.0,499.0,7.67,92.0,19.0,146.0,7.59
ImElliee,Hawaii,30.0,335.0,837.0,6.79,16.0,5.0,174.0,8.0
ImURLink,"Nuevo Leon, México",33.0,926.0,1453.0,7.46,1.0,0.0,1.0,0.0
InSaiyan97,"Hamilton, New Jersey",1.0,140.0,191.0,7.62,1.0,17.0,26.0,7.89
InuDash,,20.0,265.0,474.0,7.4,26.0,17.0,75.0,7.95
IshidaShouya,,12.0,197.0,310.0,8.15,0.0,3.0,3.0,9.0
Itachi73,,6.0,12.0,36.0,7.0,0.0,0.0,0.0,0.0
ItsJustAName,,11.0,95.0,147.0,0.0,7.0,4.0,11.0,0.0
J0lly_Jump3r,"Vorarlberg, Austria",26.0,291.0,521.0,8.02,3.0,1.0,8.0,9.0
JASHINRYUU,In Your Heart,16.0,214.0,346.0,7.84,17.0,19.0,58.0,8.75
JESPERTAE,"Copenhagen, Denmark",12.0,488.0,652.0,8.28,5.0,13.0,19.0,10.0
JIGENN,"MS, Brazil",20.0,721.0,801.0,0.0,9.0,20.0,29.0,0.0
JULYOO,,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Jaimin99,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
James-LastOmnic,France,3.0,70.0,132.0,6.88,6.0,0.0,21.0,6.2
JanaDeCinderella,,45.0,496.0,708.0,7.2,3.0,6.0,10.0,9.0
Janna_Montana,,8.0,126.0,400.0,7.45,0.0,0.0,3.0,0.0
Janna_Montana,,8.0,126.0,400.0,7.45,0.0,0.0,3.0,0.0
Javian,,12.0,83.0,230.0,7.39,2.0,0.0,9.0,8.83
Javy_Akai,"Ordon, Hyrule",17.0,391.0,511.0,7.53,9.0,9.0,18.0,0.0
JaxJaxs,,11.0,352.0,375.0,7.69,1.0,0.0,2.0,9.5
Jayhard, Reality Marble ,14.0,281.0,445.0,7.69,15.0,283.0,558.0,7.4
Jean_Pierre,,0.0,3.0,79.0,0.0,0.0,0.0,0.0,0.0
Jeehoon,,7.0,63.0,116.0,7.71,1.0,0.0,1.0,0.0
Jef232232,,6.0,6.0,23.0,9.5,0.0,0.0,0.0,0.0
Jess11,,19.0,307.0,1982.0,6.99,9.0,11.0,99.0,8.8
JesusGiovanna,Italy,7.0,109.0,119.0,8.49,1.0,1.0,18.0,9.0
Jizjo,,7.0,159.0,312.0,7.62,1.0,3.0,4.0,8.75
Jonezki,,127.0,88.0,341.0,7.41,76.0,4.0,83.0,8.0
JonnyJo,,18.0,235.0,285.0,8.7,1.0,2.0,3.0,10.0
Josephshoute,,9.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0
Juanderland,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KG7,,6.0,53.0,78.0,7.7,0.0,0.0,0.0,0.0
KaanSins,"Lüleburgaz, Kırklareli",6.0,321.0,437.0,7.45,24.0,30.0,71.0,7.8
Kadzio,,5.0,213.0,295.0,0.0,0.0,0.0,0.0,0.0
Kalessins,,33.0,143.0,218.0,7.58,3.0,0.0,3.0,9.0
Kamimashita,Hong Kong,9.0,103.0,229.0,6.88,13.0,4.0,27.0,7.92
Kamishoto,,16.0,171.0,877.0,6.71,1.0,2.0,3.0,4.0
Kanabrava2000,,8.0,133.0,155.0,7.66,60.0,30.0,110.0,8.26
KaouGln,,4.0,33.0,53.0,0.0,0.0,0.0,0.0,0.0
Karo_cchi,"Katowice, Poland",2.0,294.0,635.0,7.85,78.0,232.0,392.0,7.9
Kasi0807,Austria,21.0,507.0,720.0,5.77,4.0,9.0,63.0,0.0
Kaspers_,,37.0,202.0,269.0,8.45,0.0,0.0,0.0,0.0
Katie9240,,8.0,48.0,86.0,8.4,0.0,0.0,0.0,0.0
Kawaii_Kaiser,,5.0,2329.0,4821.0,6.44,24.0,41.0,149.0,8.0
Kaynan,,3.0,230.0,293.0,5.73,2.0,25.0,44.0,6.25
Kayozi,Bulgaria,26.0,91.0,269.0,9.95,0.0,0.0,3.0,0.0
Kazuki564,France,22.0,1093.0,1300.0,7.65,24.0,118.0,224.0,7.37
Kennno,,19.0,82.0,118.0,0.0,0.0,0.0,0.0,0.0
Kenny_Stryker,A Place Further Than The Universe,13.0,794.0,882.0,8.29,35.0,75.0,112.0,8.53
Kierah,Guwahati (India),2.0,105.0,159.0,7.32,11.0,55.0,102.0,6.89
Kigoli,,5.0,27.0,33.0,8.18,0.0,0.0,0.0,0.0
Killunyan,"Spain, Barcelona",11.0,396.0,498.0,6.51,6.0,14.0,30.0,7.28
KipsaKun,,4.0,8.0,15.0,8.5,0.0,0.0,0.0,0.0
KiritoRajin,Zürich,26.0,152.0,283.0,7.68,4.0,5.0,12.0,8.25
KiroPlays,,1.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0
Kitsune401,,50.0,361.0,563.0,9.6,6.0,4.0,16.0,0.0
Kiyoraka_Ken,,292.0,534.0,875.0,7.36,6.0,71.0,78.0,7.15
Kllev,,0.0,42.0,62.0,7.85,0.0,0.0,0.0,0.0
Kochisenpai,"Mogi das Cruzes, São Paulo, Brasil",17.0,116.0,182.0,8.8,1.0,1.0,2.0,9.5
KokoaTsundere,,0.0,2.0,3.0,7.67,0.0,0.0,0.0,0.0
Konakana,,6.0,418.0,1288.0,10.0,11.0,58.0,380.0,0.0
KrawatXP2003,"New Delhi, India",1.0,105.0,120.0,8.16,1.0,1.0,6.0,6.0
KrazyyX,,1.0,139.0,142.0,10.0,0.0,0.0,0.0,0.0
Kreachers,,9.0,125.0,175.0,8.36,10.0,2.0,22.0,9.29
Krosgami,,2.0,200.0,313.0,10.0,26.0,18.0,79.0,0.0
Kumikou,"Tbilisi, Georgia",2.0,58.0,121.0,9.34,2.0,0.0,5.0,10.0
KyootoDC,,9.0,409.0,568.0,7.21,17.0,15.0,34.0,7.89
Kyron_012,,8.0,98.0,147.0,8.37,0.0,0.0,0.0,0.0
LEO5555,,9.0,230.0,376.0,5.65,11.0,3.0,77.0,0.0
LMCRX,"Derby, Draycott ",19.0,210.0,314.0,8.22,5.0,6.0,13.0,8.82
LaevaZeinn,,12.0,360.0,412.0,8.09,3.0,1.0,4.0,8.25
Lalo_Mc,,37.0,629.0,1584.0,9.92,28.0,5.0,213.0,10.0
Lam3nia,,0.0,242.0,341.0,6.04,10.0,37.0,91.0,0.0
LampsNo8,England,4.0,50.0,95.0,8.15,2.0,0.0,2.0,9.0
Land,Gdańsk,82.0,2246.0,2459.0,7.59,908.0,218.0,1127.0,7.7
Langolyer,"Ukraine, Kharkiv",10.0,544.0,652.0,6.63,26.0,109.0,197.0,7.4
Last00,,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0
Lauchaks18,🇦🇷,4.0,23.0,371.0,7.21,13.0,14.0,142.0,7.64
Laxus_Uchiha,,22.0,84.0,314.0,6.8,0.0,0.0,0.0,0.0
Lazaroa1,,23.0,216.0,423.0,7.97,11.0,1.0,39.0,7.83
LeON2451,,14.0,32.0,61.0,0.0,0.0,0.0,0.0,0.0
LeWebdelaTaxaia,,13.0,477.0,1008.0,5.75,6.0,3.0,21.0,0.0
Leeoh,"Diadema, São Paulo, Brazil",12.0,114.0,376.0,6.62,5.0,5.0,29.0,7.85
LeoDN,,32.0,65.0,110.0,7.0,0.0,0.0,0.0,0.0
Leon7957,,12.0,124.0,204.0,6.73,13.0,12.0,36.0,6.5
Leoners,,6.0,595.0,675.0,8.94,0.0,0.0,0.0,0.0
LetoLior,,7.0,63.0,91.0,8.35,6.0,2.0,19.0,8.63
Leucio,Maine,5.0,190.0,604.0,9.04,0.0,0.0,0.0,0.0
Levy-,,6.0,98.0,220.0,5.94,3.0,2.0,11.0,0.0
Lexar151-,,71.0,267.0,614.0,7.84,0.0,0.0,6.0,0.0
LiL__Sleep__,,3.0,108.0,314.0,10.0,0.0,0.0,0.0,0.0
LightBestGirl,,8.0,111.0,140.0,7.27,12.0,11.0,23.0,8.61
Light_Lelouch,,22.0,392.0,735.0,7.22,14.0,5.0,31.0,9.8
Liilyth,"Cluj-Napoca, Romania",17.0,946.0,1047.0,9.32,2.0,31.0,35.0,0.0
Lin159,,10.0,77.0,226.0,8.72,20.0,9.0,38.0,9.0
Locknload_99,,18.0,36.0,131.0,7.88,0.0,0.0,0.0,0.0
LolitsRetro,,70.0,66.0,569.0,9.39,9.0,0.0,60.0,0.0
Lomsikka,"Tbilisi, Georgia",5.0,279.0,1064.0,7.14,8.0,30.0,248.0,7.35
LordRukario,,54.0,1464.0,1571.0,7.69,0.0,4.0,4.0,9.0
LordSnorlaxy,,3.0,43.0,68.0,8.58,0.0,0.0,0.0,0.0
Lorea0212,,6.0,26.0,49.0,8.21,0.0,0.0,1.0,0.0
Lostvaynet,,15.0,365.0,443.0,6.08,41.0,90.0,160.0,10.0
Lssd,,10.0,268.0,339.0,6.04,5.0,19.0,35.0,7.38
LuCQz,"Ijuí, RS",17.0,140.0,414.0,6.64,13.0,26.0,85.0,7.1
LucasVinicius,Ponta Grossa/Paraná,7.0,294.0,454.0,5.9,8.0,71.0,174.0,6.01
Lucaslls,,1.0,16.0,19.0,0.0,1.0,0.0,4.0,0.0
LuiComics,,4.0,147.0,153.0,7.19,0.0,0.0,1.0,0.0
LuiXxxLP,,10.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0
Luiz_AGS,,3.0,61.0,77.0,6.72,0.0,0.0,0.0,0.0
Luki-sama,,7.0,312.0,359.0,6.93,0.0,0.0,0.0,0.0
Lummy,Portugal,16.0,1178.0,2105.0,7.56,6.0,23.0,38.0,7.24
Luthzipan,,110.0,8.0,120.0,6.0,4.0,0.0,4.0,0.0
LuxArcadia13,,3.0,160.0,244.0,8.55,14.0,24.0,102.0,8.79
MAURO_JUNIOR,"São Paulo, Brasil",6.0,318.0,602.0,7.66,10.0,9.0,78.0,8.6
MadHat,,20.0,66.0,107.0,0.0,0.0,0.0,0.0,0.0
Majage,,31.0,30.0,266.0,10.0,2.0,0.0,8.0,0.0
Majdgh6,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MakiRuby,"Penang, Malaysia ",42.0,732.0,945.0,8.07,47.0,35.0,84.0,0.0
Malacay,,1.0,38.0,62.0,7.16,0.0,0.0,1.0,0.0
Mamokaru,North,0.0,102.0,102.0,6.8,0.0,0.0,0.0,0.0
Maou961,Orissa,8.0,173.0,279.0,8.12,5.0,2.0,37.0,8.57
MarcBionicle,"Barcelona, Spain",18.0,547.0,824.0,7.8,20.0,4.0,39.0,8.25
Marius10,,24.0,92.0,831.0,8.32,7.0,2.0,939.0,9.33
MartenzGamer,,12.0,82.0,114.0,0.0,0.0,0.0,0.0,0.0
MartusiaLi,,3.0,9.0,19.0,7.33,0.0,0.0,0.0,0.0
MarvinVincit,,10.0,434.0,474.0,7.09,0.0,0.0,0.0,0.0
Matesword1,"Toronto, Ontario",27.0,896.0,1385.0,6.74,327.0,86.0,543.0,6.94
Math_Lobato,"Manaus, Amazonas",29.0,69.0,163.0,8.33,3.0,0.0,4.0,10.0
Mathias_Ferreira,,97.0,426.0,680.0,5.57,18.0,14.0,36.0,5.6
Matifcd,"Mendoza, Argentina",7.0,136.0,336.0,7.62,9.0,19.0,113.0,8.04
MauricioPolvora,,10.0,230.0,353.0,7.77,14.0,14.0,36.0,8.58
McShwick,Texas,10.0,298.0,426.0,6.68,1.0,1.0,3.0,7.0
Meivc,,14.0,58.0,79.0,0.0,0.0,0.0,1.0,0.0
Mekoro,,17.0,182.0,261.0,8.31,4.0,7.0,11.0,9.78
Melio_67,,10.0,150.0,176.0,10.0,2.0,0.0,2.0,0.0
Memmuutttt123,,8.0,40.0,54.0,6.64,0.0,0.0,0.0,0.0
Menewen,canada,2.0,247.0,527.0,7.53,0.0,2.0,5.0,8.0
Mercuriously,,4.0,124.0,180.0,9.55,0.0,0.0,0.0,0.0
Mesacboy,England,17.0,439.0,862.0,7.64,1.0,2.0,47.0,7.64
Mevoser,Istanbul/Turkey,11.0,293.0,483.0,5.41,18.0,11.0,77.0,7.82
MidDrift,,1.0,182.0,251.0,8.17,0.0,0.0,0.0,0.0
Mika_sensei,"Porto , Portugal",14.0,551.0,884.0,6.73,52.0,113.0,370.0,6.67
MiloViper,,4.0,158.0,443.0,6.32,4.0,1.0,14.0,8.75
Mimidou,Rennes France,21.0,367.0,684.0,7.15,97.0,22.0,174.0,7.5
MinatoShoyo,,11.0,31.0,80.0,7.91,0.0,0.0,1.0,0.0
Mini-meggie,,3.0,88.0,132.0,7.83,5.0,23.0,46.0,8.0
Mininair,,10.0,37.0,71.0,9.36,0.0,0.0,0.0,0.0
MistBear,,16.0,181.0,284.0,8.36,0.0,0.0,0.0,0.0
Miwamy,Brasil,11.0,205.0,525.0,6.68,18.0,7.0,136.0,7.82
MonGerman,,9.0,163.0,258.0,9.0,3.0,1.0,8.0,0.0
Moneeb29,"Zarqa, Jordan",33.0,442.0,570.0,7.9,0.0,0.0,0.0,0.0
MrDaemon,,4.0,71.0,425.0,7.78,4.0,2.0,8.0,5.0
MrGamealot,8a53201c355e7e4b2ec6609628e26997,26.0,172.0,345.0,7.13,8.0,1.0,9.0,8.6
MrLixoso,Brazil,14.0,123.0,185.0,6.7,3.0,3.0,7.0,9.0
MrMelon03,Norway,7.0,183.0,858.0,6.82,7.0,1.0,26.0,8.0
MrWhimat,Poland,22.0,735.0,1527.0,6.61,3.0,0.0,29.0,7.0
Mr_Frai,Moscow/Munich/Amatciems,4.0,316.0,719.0,8.06,1.0,3.0,22.0,9.33
Mrally,,4.0,249.0,293.0,7.03,2.0,2.0,4.0,9.5
Mrjb7,,7.0,55.0,91.0,5.84,0.0,0.0,0.0,0.0
MunOkami,,25.0,453.0,489.0,0.0,0.0,0.0,0.0,0.0
MuneRoons,,3.0,21.0,27.0,8.0,4.0,0.0,4.0,7.33
Munkynutz,,17.0,169.0,247.0,8.59,0.0,0.0,0.0,0.0
Mushiro,Bulgaria,10.0,1701.0,1905.0,7.07,142.0,665.0,855.0,7.16
N-10,,0.0,253.0,300.0,10.0,190.0,85.0,371.0,10.0
Naitsuki,"Málaga, Spain",32.0,967.0,1726.0,7.7,14.0,6.0,87.0,9.33
Naostrike,,2.0,46.0,207.0,8.78,1.0,0.0,1.0,10.0
Naoto14,,131.0,385.0,732.0,7.94,20.0,52.0,99.0,7.93
Nappyuwu,,15.0,69.0,199.0,9.4,10.0,2.0,27.0,9.0
Narga005,,0.0,169.0,193.0,8.17,0.0,0.0,0.0,0.0
NarutoUzu67,,7.0,65.0,112.0,9.58,0.0,1.0,1.0,0.0
NatoGamerTV,,2.0,29.0,41.0,8.2,1.0,0.0,1.0,10.0
Navarogs,"Wittersdorf, France",19.0,156.0,471.0,8.27,10.0,2.0,34.0,0.0
Nemer-M-A-S,Brasil ,14.0,161.0,216.0,6.7,7.0,0.0,7.0,8.0
NevOzSama,,8.0,79.0,179.0,8.27,0.0,1.0,3.0,0.0
Nexow,,12.0,98.0,190.0,8.31,0.0,1.0,1.0,9.0
NflickyOVO,,6.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0
Ngt_12,,9.0,100.0,215.0,8.5,12.0,7.0,54.0,9.0
Nibormik,,11.0,69.0,171.0,8.38,1.0,0.0,1.0,8.0
Nick_le_viking,,1.0,70.0,99.0,7.63,0.0,0.0,0.0,0.0
NieHao,"Rio Verde, Goias",22.0,301.0,687.0,5.9,10.0,32.0,46.0,7.49
Nightlightz24884,California ,57.0,92.0,243.0,7.86,55.0,16.0,112.0,8.2
NikorasuX7,,16.0,765.0,795.0,5.89,92.0,135.0,257.0,7.03
Nimbass,Belgium,0.0,34.0,41.0,8.75,0.0,0.0,0.0,0.0
Nirgranth_Shah,,19.0,191.0,938.0,6.36,1.0,0.0,2.0,9.0
Nithin2048,,8.0,73.0,121.0,8.31,0.0,0.0,0.0,0.0
Noacidi,,6.0,164.0,245.0,0.0,115.0,12.0,128.0,0.0
Nora42,,12.0,88.0,128.0,7.81,6.0,4.0,12.0,8.71
Not_Strange,,16.0,116.0,229.0,7.93,3.0,0.0,5.0,8.5
NotoriousBoog,,2.0,17.0,59.0,8.81,0.0,0.0,0.0,0.0
Noy090,,29.0,181.0,394.0,7.03,18.0,19.0,107.0,7.74
NuTcaSe2108,My Room,20.0,292.0,475.0,7.37,4.0,3.0,12.0,9.71
NuiThePui,,4.0,18.0,30.0,8.6,0.0,0.0,0.0,0.0
Nyan_Hooopye,,26.0,274.0,377.0,4.91,1.0,1.0,9.0,7.5
Nyterfly,,2.0,12.0,16.0,0.0,1.0,0.0,1.0,0.0
Obstagoons,,1.0,77.0,150.0,6.74,0.0,0.0,0.0,0.0
Oga011,,13.0,419.0,559.0,6.99,27.0,37.0,96.0,7.91
OhZmAnnLP,,0.0,57.0,62.0,8.9,0.0,0.0,0.0,0.0
OneNade,,21.0,214.0,343.0,0.0,3.0,0.0,3.0,0.0
Oscarblok,Norway,3.0,65.0,186.0,8.38,2.0,0.0,6.0,9.0
OtakuPTR,"Bielsk Podlaski, Poland",9.0,1090.0,1138.0,7.56,18.0,128.0,182.0,7.79
P-Ear,,1.0,26.0,70.0,7.21,0.0,0.0,0.0,0.0
PP_529,,214.0,105.0,324.0,10.0,1.0,0.0,1.0,0.0
PackerPucker,,4.0,189.0,206.0,6.64,4.0,5.0,11.0,7.86
Pandora_II,,7.0,70.0,95.0,6.6,0.0,0.0,1.0,0.0
Panku,USA,6.0,401.0,447.0,6.34,6.0,25.0,55.0,6.28
Pansyman8,,1.0,35.0,55.0,8.2,0.0,0.0,0.0,0.0
Parpolgeodac16,,1.0,17.0,38.0,8.43,1.0,0.0,1.0,0.0
Patiti,,7.0,78.0,217.0,0.0,0.0,1.0,3.0,0.0
Pedobaka,Somewhere in the North of Italy,2.0,158.0,221.0,8.41,3.0,60.0,133.0,8.38
Peroroncino-sama,Milano,16.0,293.0,697.0,7.83,0.0,0.0,0.0,0.0
Phantom167,Indonesia,8.0,871.0,1110.0,8.1,97.0,34.0,196.0,7.91
PhilNP,"Mannheim, Germany",14.0,147.0,399.0,8.19,7.0,1.0,14.0,8.0
Phillip-san_22,"Poá, São Paulo, Brasil",4.0,55.0,435.0,7.79,4.0,4.0,24.0,7.6
PhoenixLegend,,2.0,140.0,343.0,7.7,2.0,0.0,13.0,10.0
PickledVegetable,,4.0,5.0,51.0,8.2,3.0,5.0,26.0,8.2
Pilosella,,0.0,298.0,303.0,0.0,3.0,132.0,155.0,6.05
Pixxz,,36.0,175.0,290.0,7.84,32.0,170.0,205.0,7.72
