username,location,Anime-Watching,Anime-Completed,Anime-Total,Anime-Mean-Score,Manga-Reading,Manga-Completed,Manga-Total,Manga-Mean-Score
Pluto_Plasma,,17.0,119.0,166.0,10.0,2.0,1.0,4.0,0.0
PoluZ,,8.0,96.0,137.0,7.95,0.0,0.0,0.0,0.0
Popa-kawaii,,6.0,61.0,218.0,7.84,0.0,0.0,0.0,0.0
Poppo,Italy,4.0,149.0,204.0,0.0,8.0,1.0,10.0,0.0
Port-Chrome,,16.0,91.0,265.0,7.05,12.0,6.0,43.0,7.44
Post1337,,10.0,155.0,236.0,8.89,0.0,0.0,0.0,0.0
Prewji,,3.0,60.0,76.0,8.45,0.0,0.0,0.0,0.0
Pri3m,,5.0,128.0,177.0,7.75,2.0,4.0,7.0,7.25
PrinzLight,,61.0,119.0,235.0,8.12,0.0,0.0,0.0,0.0
PrinzessinPanda,Germany,8.0,244.0,353.0,7.86,0.0,0.0,0.0,0.0
Professor_Lee,United Kingdom,12.0,412.0,884.0,7.09,3.0,0.0,23.0,9.5
Prophet--,,1.0,14.0,35.0,9.33,0.0,0.0,0.0,0.0
Psychorx,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pulchroxloom,Texas,7.0,84.0,126.0,6.13,0.0,0.0,2.0,0.0
PumpkinDuke,,6.0,78.0,107.0,7.76,1.0,0.0,1.0,0.0
Pyr0,Inhumanly cold place,64.0,540.0,998.0,7.18,86.0,52.0,223.0,7.47
Q9_,,4.0,45.0,51.0,7.06,0.0,0.0,0.0,0.0
Qerat,,5.0,62.0,137.0,9.0,2.0,0.0,3.0,0.0
QuackRay,"World, In a pond",17.0,344.0,632.0,8.06,6.0,1.0,19.0,9.0
Querax,,7.0,50.0,64.0,8.32,2.0,0.0,2.0,0.0
R1eZ,"Göd, Hungary",17.0,354.0,464.0,10.0,4.0,14.0,35.0,10.0
Rae_Sang,,14.0,307.0,830.0,7.6,3.0,0.0,6.0,9.0
Raihyo,,7.0,81.0,112.0,8.3,0.0,1.0,2.0,8.5
Randluf,,34.0,226.0,422.0,7.52,1.0,0.0,3.0,9.0
Ranima,Yoshi City,14.0,64.0,193.0,7.91,11.0,2.0,37.0,7.75
Ravnuz,,15.0,126.0,240.0,10.0,0.0,0.0,0.0,0.0
Razorshy,"New Delhi, India",40.0,85.0,798.0,6.82,15.0,31.0,279.0,7.0
RedTinger,,53.0,131.0,204.0,8.88,0.0,1.0,1.0,10.0
Reyson2706,,11.0,32.0,43.0,9.0,0.0,0.0,0.0,0.0
Richardeca86b0e7,,10.0,132.0,177.0,0.0,0.0,0.0,1.0,0.0
Richterle,,3.0,15.0,27.0,8.2,0.0,0.0,0.0,0.0
Rick0RangerXD,,5.0,149.0,765.0,7.7,9.0,0.0,9.0,10.0
Rino88,Russia/Korolev,0.0,104.0,136.0,0.0,0.0,0.0,2.0,0.0
Rishabh75,,11.0,98.0,133.0,7.15,0.0,0.0,0.0,0.0
Ritinal,,9.0,142.0,358.0,6.45,18.0,2.0,43.0,7.53
Rocketboy_227,,1.0,52.0,63.0,7.47,0.0,0.0,0.0,0.0
RogueCitizen64,"Guwahati, India",1.0,182.0,196.0,0.0,14.0,17.0,33.0,0.0
Rolsk,,9.0,52.0,177.0,8.57,5.0,0.0,9.0,9.0
Rootaku,"Romania,Bucuresti",31.0,1580.0,1959.0,7.27,34.0,22.0,76.0,8.43
Rose-Qozoqa,,19.0,369.0,502.0,7.6,6.0,7.0,17.0,8.85
RuBiXuitous,Head in the Clouds,11.0,487.0,784.0,6.98,51.0,85.0,387.0,7.57
Rucien,,10.0,540.0,550.0,8.4,2.0,16.0,18.0,10.0
Rudorufudesu,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0
Rustless,,2.0,283.0,289.0,7.12,0.0,0.0,0.0,0.0
Rynia,,6.0,543.0,909.0,7.63,2.0,49.0,136.0,5.96
Ryuk98,,3.0,20.0,51.0,8.86,5.0,4.0,55.0,8.2
S3RG1N,Pernambuco - Brazil,20.0,152.0,216.0,6.91,4.0,1.0,5.0,9.0
SLss,,27.0,380.0,739.0,8.61,111.0,25.0,167.0,8.33
SRFahim,,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
SSJEliseo,,28.0,262.0,290.0,0.0,0.0,0.0,0.0,0.0
SSTchock,"Paris, France",5.0,266.0,456.0,7.85,22.0,23.0,98.0,7.88
SVito,,7.0,61.0,158.0,8.21,0.0,0.0,0.0,0.0
Sable_Rose,Earth,4.0,133.0,151.0,2.0,1.0,10.0,11.0,10.0
Sagan25,,2.0,9.0,18.0,9.25,2.0,6.0,9.0,7.5
SaikiKun,,7.0,473.0,718.0,6.57,0.0,48.0,133.0,7.16
Sajnoc,"Pančevo, Serbia",7.0,163.0,362.0,5.6,4.0,18.0,140.0,7.79
Saladlegs,anime,11.0,336.0,571.0,6.41,24.0,48.0,140.0,7.38
Saljin,Germany,118.0,885.0,1451.0,5.88,1.0,3.0,212.0,6.8
SaltyMusicGuy,"Espinho, Portugal",6.0,297.0,2704.0,7.21,8.0,0.0,807.0,7.67
Salty_Reigen,,5.0,118.0,123.0,8.24,0.0,0.0,0.0,0.0
Samsspace,,3.0,8.0,14.0,7.13,0.0,0.0,0.0,0.0
Sapiuter,Universo 7,45.0,195.0,424.0,7.33,21.0,6.0,49.0,9.33
Sara_anime,,4.0,175.0,1056.0,7.74,26.0,12.0,58.0,8.9
SasiDaniele,,8.0,577.0,643.0,7.34,25.0,57.0,92.0,8.0
Sat13,Saint-Petersburg,9.0,701.0,2533.0,7.38,5.0,9.0,192.0,8.46
Saulhdzm,,15.0,193.0,241.0,8.01,11.0,9.0,29.0,8.43
Scarlett1305,,7.0,230.0,297.0,7.38,19.0,6.0,26.0,8.76
Schneeze,,7.0,26.0,38.0,8.33,11.0,24.0,36.0,8.05
Schurge,,11.0,168.0,652.0,7.73,6.0,1.0,12.0,8.45
Scoko217,,10.0,108.0,217.0,8.46,1.0,0.0,1.0,0.0
Scottish_Goku,,6.0,10.0,126.0,7.35,7.0,1.0,20.0,7.64
Scrumplex,"Herten, Germany",1.0,18.0,61.0,7.95,0.0,0.0,0.0,0.0
Seanbr,,4.0,61.0,111.0,6.8,0.0,0.0,0.0,0.0
Sebasuchan12,Romania,6.0,1434.0,1625.0,6.93,6.0,39.0,45.0,7.65
Sevealz,The Netherlands,5.0,16.0,33.0,8.77,5.0,0.0,5.0,9.0
Sh4rky_Style,"Lecco, Italy",21.0,255.0,722.0,8.33,1.0,2.0,3.0,8.5
ShadyGiraffe,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
Shara_the_weeb,,4.0,7.0,33.0,9.0,0.0,0.0,0.0,0.0
Shazam0285,CA,7.0,1447.0,1497.0,7.24,3.0,11.0,15.0,7.4
ShifuTheDoom,,5.0,7.0,30.0,7.86,0.0,0.0,0.0,0.0
Shirogia,"Paraná, Brasil ",18.0,295.0,444.0,7.39,13.0,17.0,52.0,7.26
SilentStorm657,,19.0,158.0,363.0,8.1,0.0,1.0,1.0,9.0
SilverFish21,Szczecin ,3.0,45.0,57.0,7.89,16.0,4.0,20.0,7.2
Simon_Ronval,,4.0,23.0,59.0,8.89,0.0,0.0,0.0,0.0
SinbadMBB,Alta Floresta - MT - Brasil ,31.0,565.0,605.0,7.81,359.0,627.0,1029.0,7.32
Sinou,,7.0,149.0,178.0,10.0,2.0,2.0,4.0,9.25
SirenFlame,,3.0,25.0,32.0,7.17,2.0,4.0,7.0,8.0
Skeleten,,10.0,107.0,142.0,7.73,23.0,6.0,35.0,7.86
Sleaser,,1.0,70.0,73.0,0.0,0.0,0.0,0.0,0.0
SlimJimDrums,Shadow Realm,13.0,47.0,173.0,7.05,0.0,0.0,11.0,0.0
Slub77,,7.0,99.0,118.0,7.35,0.0,0.0,0.0,0.0
Smile9937,,19.0,66.0,103.0,0.0,0.0,0.0,0.0,0.0
Snaggletooth,,10.0,261.0,362.0,7.73,0.0,0.0,0.0,0.0
SnailMail62,,5.0,55.0,98.0,8.0,0.0,0.0,0.0,0.0
SneakyGR,584,30.0,167.0,265.0,7.35,1.0,0.0,1.0,0.0
Soauwu,,2.0,146.0,238.0,7.6,0.0,39.0,76.0,7.95
Solange9,Brazil,1.0,5.0,6.0,8.8,0.0,0.0,0.0,0.0
Son_Gokuu_,"Villongo, Bergamo, Italy",14.0,75.0,122.0,8.01,0.0,0.0,0.0,0.0
SouperMister,Pennsylvania,1.0,257.0,284.0,6.52,13.0,13.0,35.0,7.46
Spiritless,"Chile, Concepción",2.0,188.0,348.0,7.35,97.0,381.0,649.0,7.24
SrVerataro,,17.0,155.0,282.0,7.16,9.0,9.0,27.0,9.4
Storwal2,,6.0,211.0,269.0,8.08,15.0,15.0,39.0,8.41
Su8Su8,,1.0,195.0,216.0,7.74,1.0,7.0,53.0,7.63
Sugarbytes,,3.0,10.0,25.0,8.43,0.0,0.0,2.0,0.0
SuitonSekai,Seven Hells,11.0,367.0,515.0,5.5,6.0,10.0,47.0,6.43
Supthomas08,,5.0,165.0,197.0,7.13,2.0,1.0,3.0,0.0
Suzen,,35.0,58.0,133.0,9.94,0.0,0.0,0.0,0.0
Svianc,West Java,10.0,117.0,170.0,8.2,2.0,0.0,4.0,0.0
SwaggerBae,"British Columbia, Canada",4.0,289.0,765.0,6.53,11.0,6.0,167.0,6.5
Swarleyman,,5.0,355.0,387.0,9.0,0.0,0.0,0.0,0.0
Sylsko,fbb848d76e70f69cfa1a56c992bbcef8,10.0,178.0,240.0,7.29,0.0,3.0,5.0,8.4
Taburetkin,,1.0,25.0,62.0,7.76,0.0,2.0,2.0,7.0
TacticalKnight,"Alert, Nunavut 🍁",5.0,141.0,327.0,7.91,16.0,137.0,643.0,6.5
Takkkun,Brazil,10.0,245.0,317.0,9.12,23.0,9.0,35.0,9.7
Tamii7,,37.0,262.0,370.0,0.0,33.0,21.0,57.0,0.0
TashaGodspell94,,20.0,841.0,1117.0,7.41,37.0,7.0,76.0,8.13
TayKay,Italy,7.0,386.0,548.0,6.87,5.0,5.0,130.0,6.8
TechRaft,,21.0,178.0,757.0,0.0,0.0,0.0,0.0,0.0
Thallysson,New Wolrd,54.0,213.0,409.0,6.64,8.0,1.0,14.0,9.4
ThatNoobThere,,6.0,67.0,74.0,7.57,0.0,0.0,0.0,0.0
ThatRyujin,Czech Republic,3.0,153.0,211.0,7.47,1.0,1.0,7.0,10.0
TheBlueDevil,,8.0,109.0,360.0,10.0,2.0,5.0,18.0,10.0
TheRingMaster51,,11.0,50.0,64.0,7.64,1.0,0.0,1.0,0.0
TheUchihaBlood,,3.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0
The_Hellion,,3.0,22.0,36.0,8.09,0.0,0.0,0.0,0.0
The_black_shadow,"Florence, Italy",17.0,608.0,752.0,7.47,11.0,2.0,19.0,0.0
ThriftyShark,Bermuda,4.0,385.0,459.0,8.12,4.0,3.0,7.0,8.14
ThundBlack002,"Rio de Janeiro, Brazil",28.0,148.0,426.0,6.86,5.0,1.0,74.0,8.67
Tiana_K,,5.0,165.0,476.0,8.0,2.0,1.0,28.0,0.0
TiltadoKrl,,14.0,70.0,111.0,5.92,0.0,0.0,0.0,0.0
Timar,Germany,5.0,110.0,483.0,7.51,1.0,0.0,1.0,0.0
TitanGamer036,,12.0,55.0,89.0,7.41,0.0,0.0,0.0,0.0
TitanTaz54,,9.0,35.0,77.0,8.51,0.0,0.0,0.0,0.0
Tkradoriscar,"Hidden Leaf, GA",22.0,351.0,401.0,6.93,0.0,0.0,0.0,0.0
ToRy112,"Calarasi, Romania",23.0,239.0,403.0,7.16,1.0,0.0,2.0,10.0
Tole04,,3.0,25.0,35.0,7.9,0.0,0.0,0.0,0.0
Tom_Chien,,0.0,43.0,43.0,7.37,18.0,244.0,262.0,7.31
Tomm01p,,6.0,308.0,480.0,5.83,12.0,21.0,87.0,5.56
Tomo-san7,"Winchester, England",184.0,146.0,629.0,8.69,19.0,6.0,74.0,8.5
Toonie220,,6.0,124.0,194.0,8.35,2.0,2.0,5.0,9.33
Torrancee_,,5.0,38.0,63.0,7.42,2.0,0.0,7.0,0.0
Totechri,,6.0,35.0,81.0,0.0,3.0,0.0,3.0,0.0
Totya,,8.0,297.0,329.0,8.69,1.0,2.0,3.0,9.0
Tunnelrat47,,18.0,129.0,183.0,7.72,69.0,54.0,166.0,7.27
TurboFingerz,,34.0,163.0,251.0,8.92,15.0,1.0,16.0,9.8
Turbo_Buster,,14.0,116.0,271.0,8.97,3.0,2.0,12.0,10.0
UberScrub,,0.0,77.0,79.0,8.83,0.0,0.0,0.0,0.0
Uchiha_Cabir,,5.0,79.0,305.0,8.1,0.0,0.0,13.0,9.0
UltimaWeaponEX,,4.0,544.0,2213.0,7.66,14.0,43.0,179.0,7.86
UmataldeKukki,,9.0,52.0,180.0,7.27,0.0,0.0,0.0,0.0
Unzareh,"Ottawa, Ontario",11.0,271.0,377.0,6.71,43.0,31.0,127.0,6.66
Ur-mom-gay,,18.0,186.0,206.0,8.29,3.0,0.0,3.0,10.0
Ustar,Hinamizawa,11.0,131.0,414.0,7.91,3.0,3.0,10.0,8.67
Uvogin2298,,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
V1ni-San,Macaé,4.0,38.0,76.0,8.03,3.0,0.0,6.0,10.0
VGNoxious,,7.0,59.0,95.0,8.14,1.0,2.0,4.0,8.5
VRM,,26.0,452.0,840.0,6.7,2.0,10.0,30.0,7.6
Vacu0us,United Kingdom,18.0,827.0,1163.0,6.18,44.0,62.0,235.0,7.04
Valazhark,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VampiFullbuster5,,21.0,92.0,254.0,8.39,5.0,1.0,7.0,10.0
Vcelin,Slovakia,2.0,35.0,67.0,8.6,3.0,0.0,3.0,0.0
Victoriqu_e,,95.0,67.0,521.0,8.0,29.0,0.0,57.0,0.0
Vinnycius007,,12.0,198.0,243.0,7.63,5.0,0.0,6.0,9.0
Vitei,"Federal District, Brazil",10.0,90.0,113.0,6.51,2.0,10.0,13.0,7.77
Vixani,,9.0,290.0,561.0,8.3,6.0,23.0,60.0,9.0
Vizhir,,13.0,245.0,369.0,6.5,96.0,33.0,150.0,0.0
Vizioz,France842,35.0,2775.0,4002.0,4.95,379.0,902.0,2013.0,5.48
VoltaicCrowd,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Wallaceiced,,5.0,8.0,15.0,7.63,0.0,0.0,0.0,0.0
Wanfan,,10.0,72.0,120.0,8.25,0.0,0.0,0.0,0.0
WastelandOasis,,20.0,98.0,240.0,8.15,0.0,0.0,1.0,0.0
Weeb550,,23.0,328.0,655.0,0.0,16.0,5.0,59.0,0.0
WiNGtAcK,"Germany, 489",5.0,162.0,393.0,8.09,0.0,0.0,2.0,0.0
WolfIsTaken,,68.0,189.0,486.0,8.6,0.0,0.0,2.0,0.0
Wolfpl,,10.0,64.0,104.0,8.17,0.0,2.0,3.0,0.0
Wouter12212,,4.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0
XTenshii_,Netherlands,14.0,160.0,306.0,7.59,0.0,3.0,3.0,8.0
Xaiovenna,,20.0,358.0,617.0,0.0,16.0,17.0,35.0,0.0
Xapy,,5.0,255.0,295.0,6.74,3.0,25.0,28.0,6.56
Xemur,,7.0,59.0,83.0,0.0,6.0,1.0,7.0,0.0
Xenovia2505,,8.0,189.0,380.0,6.85,0.0,0.0,0.0,0.0
Xidomas,"Vilnius, Lithuania",4.0,362.0,606.0,7.0,18.0,21.0,52.0,0.0
XoryantHD,,11.0,72.0,223.0,8.27,1.0,1.0,2.0,8.0
XtriiZ,,46.0,542.0,795.0,9.99,0.0,0.0,0.0,0.0
Xxx_Bryan_kill,,9.0,149.0,176.0,10.0,0.0,0.0,0.0,0.0
Yaboialex01,,20.0,209.0,534.0,10.0,0.0,0.0,1.0,0.0
YagamiKun0,,5.0,5.0,13.0,9.55,0.0,0.0,0.0,0.0
YamiScarlet29,,5.0,179.0,237.0,9.31,0.0,0.0,0.0,0.0
YazanMg,,0.0,9.0,10.0,8.33,0.0,1.0,1.0,10.0
YeetYagami,Firelink,31.0,275.0,567.0,8.98,12.0,1.0,58.0,10.0
Yerii,,18.0,112.0,274.0,7.66,10.0,20.0,40.0,8.64
Yokoto-san,Midgard,14.0,574.0,616.0,8.58,0.0,3.0,3.0,9.67
Yoosh,,5.0,158.0,298.0,7.06,6.0,1.0,21.0,7.8
Youcki,,37.0,146.0,482.0,7.3,8.0,2.0,22.0,9.0
Younes_R,,17.0,18.0,59.0,9.45,0.0,0.0,0.0,0.0
Young_M00N,,21.0,144.0,213.0,8.56,5.0,5.0,11.0,9.3
Younger_Twinn,,47.0,153.0,395.0,8.91,5.0,4.0,12.0,9.25
Yudi_Shintate,,14.0,69.0,107.0,0.0,0.0,0.0,0.0,0.0
Yukon982,,2.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0
Yumakii,"San Francisco, CA",7.0,97.0,242.0,7.99,30.0,44.0,83.0,8.18
Yuu-tama,,10.0,176.0,194.0,8.99,2.0,36.0,42.0,8.81
Z4ncr0v,,6.0,40.0,47.0,8.68,0.0,0.0,0.0,0.0
Zach1603,,9.0,112.0,142.0,9.4,2.0,1.0,4.0,0.0
Zaroma,,1.0,4.0,6.0,8.4,0.0,0.0,0.0,0.0
Zaybu,,6.0,120.0,205.0,6.41,4.0,9.0,42.0,6.92
Zechyn,,3.0,44.0,88.0,7.07,2.0,1.0,15.0,7.33
ZenDearu,Clarines Kingdom,71.0,658.0,848.0,7.85,7.0,10.0,24.0,9.21
Zephyrros,,2.0,129.0,244.0,7.24,6.0,0.0,10.0,9.0
Zer0Flamer,,13.0,62.0,75.0,7.48,0.0,0.0,0.0,0.0
Zerin3173,,1.0,8.0,11.0,0.0,1.0,0.0,2.0,0.0
Zexagon,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Zombiekiller01,Konoha,12.0,127.0,365.0,7.8,13.0,8.0,29.0,7.78
Zumbach,,1.0,265.0,559.0,5.71,5.0,11.0,94.0,0.0
_CzaCza_,,8.0,160.0,264.0,8.48,0.0,0.0,0.0,0.0
_IneedAnime_,Singapore,23.0,216.0,388.0,7.35,20.0,5.0,28.0,7.22
_Lana_,,6.0,278.0,354.0,7.6,12.0,9.0,43.0,0.0
_TrashPanda,spoonin a racoon,6.0,737.0,924.0,8.11,1.0,2.0,20.0,9.5
_rotten_ham,,16.0,80.0,112.0,8.49,82.0,48.0,133.0,8.0
aceharrison,,7.0,176.0,279.0,7.38,5.0,2.0,10.0,7.0
adem8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aexalius,,2.0,83.0,191.0,8.07,10.0,12.0,76.0,8.86
ahmed_97,"Jeddah , KSA",8.0,355.0,516.0,7.52,0.0,0.0,3.0,0.0
akeos_akeos,,4.0,79.0,92.0,8.0,2.0,3.0,5.0,9.0
andrewbaay,"Manila, Philippines",36.0,134.0,447.0,7.87,72.0,21.0,98.0,7.95
animad55,,6.0,1022.0,1034.0,7.47,11.0,8.0,19.0,0.0
apexpredator1997,"Kolkata,India",14.0,153.0,340.0,9.43,0.0,0.0,0.0,0.0
ardsydm,,0.0,25.0,66.0,7.23,1.0,1.0,8.0,9.0
aronsolberg,,16.0,43.0,90.0,0.0,5.0,0.0,5.0,0.0
aryansharm34,,5.0,20.0,71.0,8.5,1.0,0.0,1.0,0.0
asantos91,,1.0,105.0,196.0,8.22,0.0,1.0,6.0,9.0
ayalazhar08,,13.0,105.0,163.0,7.78,2.0,1.0,3.0,9.33
ayylmaokekkie,810,17.0,164.0,263.0,6.94,0.0,0.0,0.0,0.0
bartification,,3.0,30.0,82.0,7.24,0.0,0.0,0.0,0.0
bengy290,,40.0,82.0,165.0,8.23,0.0,0.0,0.0,0.0
bhomer7,,7.0,116.0,210.0,7.59,0.0,0.0,1.0,0.0
billyoneal,,5.0,94.0,288.0,7.25,0.0,0.0,0.0,0.0
blackfan321,"Belgorod, Russia",1.0,47.0,53.0,0.0,1.0,0.0,1.0,0.0
blackydono,,10.0,121.0,665.0,7.97,9.0,4.0,131.0,9.0
blasbos4,,0.0,250.0,254.0,7.0,0.0,0.0,1.0,0.0
borasdk,,8.0,211.0,234.0,6.71,0.0,0.0,0.0,0.0
brandonx0,,3.0,108.0,151.0,0.0,0.0,0.0,0.0,0.0
bread1312,,7.0,46.0,69.0,0.0,0.0,1.0,2.0,0.0
breadnotaquired,Under your pillow,20.0,83.0,168.0,7.42,3.0,2.0,8.0,7.5
budikk,Czech Republic,6.0,121.0,199.0,7.41,5.0,1.0,15.0,0.0
cagrib2003,,6.0,20.0,56.0,8.48,0.0,0.0,0.0,0.0
carpetsenpai,,8.0,28.0,88.0,8.48,0.0,0.0,0.0,0.0
ceffy,,2.0,82.0,133.0,0.0,1.0,11.0,40.0,0.0
cegatti,,5.0,71.0,93.0,8.28,0.0,0.0,1.0,7.0
chiakitable,,3.0,97.0,205.0,6.86,3.0,3.0,13.0,8.25
chicleeningles,,3.0,548.0,553.0,10.0,12.0,319.0,332.0,10.0
