username,location,Anime-Watching,Anime-Completed,Anime-Total,Anime-Mean-Score,Manga-Reading,Manga-Completed,Manga-Total,Manga-Mean-Score
chidori999,,0.0,189.0,189.0,8.71,1.0,1.0,2.0,8.5
chqrlie,,20.0,255.0,444.0,7.29,24.0,106.0,207.0,7.83
cmac95,,9.0,183.0,210.0,8.19,3.0,16.0,19.0,8.74
collapse,St. Petersburg,7.0,785.0,1038.0,6.95,2.0,9.0,22.0,8.5
coolbean59,,5.0,22.0,34.0,8.71,1.0,5.0,6.0,9.4
courtjenster,Ireland,3.0,141.0,239.0,7.1,13.0,47.0,171.0,7.13
cr4shcod3,,42.0,151.0,213.0,0.0,0.0,0.0,0.0,0.0
crankputty,,24.0,766.0,1121.0,8.85,1.0,2.0,8.0,0.0
crazymario,,8.0,58.0,247.0,7.1,2.0,0.0,28.0,7.33
crazyrapist,,15.0,184.0,248.0,7.64,0.0,2.0,3.0,9.0
csed1109,,11.0,87.0,147.0,9.45,2.0,0.0,2.0,10.0
cyan_knots,,28.0,98.0,197.0,7.34,12.0,4.0,19.0,5.0
cygaj,,11.0,93.0,308.0,0.0,0.0,0.0,0.0,0.0
czaszka1999,,1.0,11.0,12.0,8.0,0.0,0.0,0.0,0.0
dEmiYuko,"Rovaniemi, Finland",34.0,224.0,665.0,8.08,11.0,7.0,51.0,8.33
dakedosan,,32.0,632.0,789.0,7.06,17.0,33.0,52.0,7.09
dakkon,,8.0,977.0,1327.0,5.79,4.0,103.0,158.0,8.23
daltanious78,,0.0,0.0,16134.0,8.0,0.0,0.0,292.0,0.0
danaxf4,,43.0,151.0,304.0,9.4,74.0,63.0,160.0,8.29
danklolihunter,,223.0,518.0,1268.0,8.82,1.0,3.0,99.0,9.22
danny_boy123,,10.0,243.0,355.0,0.0,1.0,0.0,1.0,0.0
deadgrlspeaking,DDS.NET ,0.0,461.0,869.0,7.61,40.0,140.0,331.0,7.91
dense7su,,1.0,480.0,487.0,8.65,3.0,58.0,151.0,8.15
devindelo,,7.0,125.0,201.0,10.0,1.0,1.0,3.0,10.0
di_ana906,ReoMabu's heaven ,3.0,102.0,223.0,7.36,7.0,29.0,57.0,7.8
dierubikdie,North Carolina,1.0,529.0,1012.0,6.99,0.0,9.0,33.0,7.93
dmodak365,,15.0,171.0,210.0,8.95,0.0,0.0,0.0,0.0
dofifor,,38.0,1119.0,1209.0,5.9,124.0,103.0,243.0,6.71
donivern,,0.0,11.0,93.0,0.0,0.0,0.0,0.0,0.0
doomie,Sweden,6.0,231.0,1006.0,6.6,32.0,50.0,263.0,6.36
drakiras,,18.0,145.0,237.0,9.48,0.0,1.0,12.0,0.0
dramirezc12,Colombia,122.0,87.0,419.0,4.97,0.0,0.0,0.0,0.0
dudostka,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
embercore,,1.0,57.0,60.0,7.54,0.0,0.0,0.0,0.0
emperordracula,Inferno,9.0,74.0,100.0,6.97,1.0,0.0,1.0,7.0
ensorcell,California,4.0,432.0,522.0,5.1,8.0,8.0,36.0,6.64
etekusat,Jupiter,9.0,103.0,346.0,8.42,8.0,13.0,47.0,8.06
evor09,"Bell Gardens, CA",33.0,995.0,1283.0,7.37,315.0,74.0,399.0,7.61
fedora69420,,13.0,122.0,234.0,7.17,10.0,4.0,14.0,9.25
findow,,2.0,65.0,67.0,7.59,1.0,3.0,4.0,0.0
fireeater1990,,6.0,24.0,178.0,8.67,1.0,5.0,39.0,9.5
fiske,Norway,2.0,42.0,44.0,8.19,0.0,0.0,0.0,0.0
foxhuntban,,3.0,6.0,121.0,7.57,0.0,0.0,1.0,0.0
frogsen,,18.0,313.0,371.0,10.0,0.0,0.0,0.0,0.0
fullmetalmasify,"Chittenango, NY, USA",10.0,166.0,193.0,7.15,49.0,3.0,84.0,0.0
fyionszsaidh,,7.0,54.0,61.0,8.0,9.0,5.0,14.0,8.86
gabrielponce9,,9.0,34.0,57.0,8.64,0.0,0.0,0.0,0.0
gayjutsx,,4.0,79.0,99.0,8.28,0.0,2.0,5.0,4.0
gendofriendo,,8.0,747.0,849.0,0.0,4.0,5.0,9.0,0.0
giannistek1,,15.0,249.0,480.0,7.9,7.0,4.0,18.0,8.33
grait,,8.0,175.0,214.0,6.87,10.0,21.0,56.0,7.45
gregzombie,,4.0,311.0,584.0,8.31,3.0,24.0,35.0,8.72
grycekcycek,,3.0,24.0,65.0,8.05,0.0,0.0,1.0,0.0
gsraavan,,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
hallyson,Rio  de Janeiro - Brazil,15.0,269.0,684.0,7.51,10.0,19.0,39.0,8.19
hariettedesu,,0.0,42.0,42.0,8.6,0.0,2.0,4.0,0.0
hendraariya,,2.0,25.0,135.0,9.0,0.0,0.0,0.0,0.0
hfmr2011,,3.0,316.0,362.0,7.17,28.0,102.0,174.0,7.48
hjrisdabest,,19.0,10.0,35.0,7.95,2.0,1.0,4.0,8.5
hoodieninja4,"Indianapolis, Indiana",8.0,74.0,88.0,7.21,17.0,11.0,38.0,7.65
houin_kyouma,,14.0,153.0,347.0,6.82,0.0,1.0,1.0,9.0
humdogm,,57.0,109.0,4375.0,7.72,88.0,85.0,4299.0,7.56
hurleyjacoba,,0.0,22.0,45.0,7.43,0.0,0.0,0.0,0.0
iZytex,My House,44.0,640.0,927.0,7.38,1.0,25.0,78.0,7.55
iaxzf,,14.0,188.0,261.0,7.82,16.0,3.0,20.0,9.43
icaro_machado,,9.0,203.0,235.0,8.24,16.0,10.0,26.0,8.23
ichiya12,,13.0,282.0,362.0,7.11,1.0,0.0,5.0,0.0
idmnathanzin,,8.0,85.0,96.0,7.67,0.0,0.0,0.0,0.0
iltramoggione,,21.0,184.0,330.0,0.0,78.0,18.0,98.0,0.0
imax531,,8.0,69.0,131.0,8.01,0.0,0.0,1.0,0.0
ingrinder,,5.0,24.0,69.0,8.17,0.0,0.0,0.0,0.0
isahbellah,Brazil,3.0,312.0,1355.0,6.7,7.0,128.0,1375.0,6.33
ismas19,,2.0,76.0,79.0,7.65,0.0,0.0,0.0,0.0
ivananime,,30.0,343.0,635.0,7.54,4.0,2.0,8.0,0.0
jayjelly,,1.0,64.0,165.0,10.0,3.0,6.0,9.0,10.0
jazonandes,,10.0,65.0,182.0,6.86,9.0,6.0,17.0,7.71
jesusito1346,,17.0,236.0,389.0,6.22,19.0,6.0,40.0,8.0
jgpbBR,Brasil ,50.0,217.0,892.0,7.45,7.0,0.0,19.0,7.5
jlak,,58.0,1070.0,1476.0,8.0,0.0,0.0,0.0,0.0
jmendoza0927,Is it necessary?,5.0,243.0,561.0,0.0,8.0,4.0,68.0,0.0
juicepaket,,5.0,183.0,234.0,7.03,8.0,3.0,74.0,7.0
jyu99,,8.0,118.0,251.0,7.51,4.0,0.0,9.0,8.0
k12fly,,12.0,220.0,321.0,7.69,21.0,10.0,107.0,7.52
k4rmatic,Beyond the sea,5.0,22.0,161.0,7.5,0.0,0.0,4.0,0.0
kRuusT,"Brazil, Rio de Janeiro",18.0,107.0,370.0,6.09,1.0,4.0,23.0,0.0
kaneko_ken,,11.0,186.0,457.0,7.91,27.0,6.0,38.0,8.88
kappanosei,,4.0,135.0,356.0,0.0,3.0,0.0,11.0,0.0
karasukod,"Punta Arenas , Chile",1.0,1.0,2.0,8.5,1.0,0.0,1.0,6.0
kestasx15,,22.0,436.0,514.0,8.37,10.0,37.0,49.0,8.55
kgmoneylove,"Ohio, United States of America",3.0,90.0,232.0,8.01,0.0,2.0,2.0,10.0
khatie,"Kazincbarcika, Hungary",21.0,366.0,755.0,8.35,14.0,13.0,43.0,8.92
kindlycat,,3.0,249.0,289.0,0.0,0.0,0.0,0.0,0.0
kingofpancakes,,10.0,65.0,233.0,7.42,7.0,19.0,46.0,7.24
kip93,In a pineapple under the sea,8.0,181.0,426.0,7.66,0.0,0.0,26.0,0.0
kremfersken,,229.0,64.0,959.0,7.34,11.0,0.0,126.0,0.0
kronowik,,6.0,52.0,132.0,8.21,1.0,1.0,9.0,8.0
kuromeki_ouji,,13.0,257.0,359.0,9.08,17.0,17.0,75.0,0.0
kururugi-kun,,6.0,231.0,242.0,0.0,0.0,0.0,0.0,0.0
lHISASHI,,10.0,47.0,120.0,7.48,0.0,0.0,1.0,0.0
legovaw,,13.0,99.0,172.0,9.25,0.0,0.0,1.0,0.0
lightprk,,4.0,117.0,192.0,7.35,0.0,3.0,4.0,7.33
literal_retard,,7.0,224.0,357.0,6.68,13.0,15.0,59.0,8.46
lmrainy,,1.0,61.0,70.0,7.4,3.0,0.0,3.0,8.67
lolme319,,0.0,2.0,6.0,8.0,1.0,0.0,1.0,10.0
loltrollgames,,3.0,36.0,94.0,0.0,0.0,0.0,0.0,0.0
lon-ami,Spain,16.0,148.0,967.0,7.17,3.0,8.0,75.0,7.83
luffy606,"Spain, Valencia",31.0,928.0,1486.0,7.83,70.0,42.0,201.0,7.93
luix1999,,5.0,19.0,30.0,8.44,6.0,2.0,8.0,9.5
lunvang,"Haifa, Israel",4.0,170.0,271.0,5.52,2.0,22.0,40.0,5.59
lzmaf,,6.0,696.0,879.0,6.73,6.0,6.0,30.0,8.6
ma4pycy1,Poland,1.0,12.0,19.0,8.67,0.0,0.0,4.0,0.0
mama-boy,,155.0,637.0,980.0,7.01,0.0,0.0,0.0,0.0
manaphy909,,4.0,93.0,106.0,7.85,0.0,0.0,0.0,0.0
mantin,,3.0,18.0,22.0,7.39,0.0,0.0,0.0,0.0
manwe96,,34.0,70.0,407.0,8.02,2.0,1.0,7.0,10.0
mariaritacarva1,lisbon,4.0,178.0,338.0,9.94,2.0,0.0,2.0,10.0
markevans7799,,4.0,79.0,94.0,7.61,2.0,0.0,2.0,8.5
matt_e11,,3.0,20.0,41.0,8.48,0.0,1.0,1.0,9.0
matzemau,,6.0,91.0,117.0,7.76,7.0,2.0,10.0,9.0
michtu,,10.0,18.0,28.0,0.0,0.0,0.0,2.0,0.0
miguelzete,"Maceió, Brazil",6.0,54.0,105.0,5.37,2.0,1.0,19.0,9.5
miraomiry,,5.0,31.0,44.0,7.45,2.0,2.0,4.0,7.25
misima49,,4.0,399.0,442.0,8.69,0.0,0.0,0.0,0.0
misstinguette16,,3.0,28.0,65.0,7.88,3.0,2.0,6.0,9.25
mittsq,,5.0,141.0,344.0,7.15,0.0,0.0,0.0,0.0
mmd1997,,0.0,95.0,127.0,7.2,0.0,18.0,20.0,8.06
mratarashii,,10.0,97.0,119.0,7.49,0.0,1.0,2.0,10.0
mrcdvra,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mthy76,,16.0,125.0,229.0,7.31,1.0,4.0,6.0,0.0
muriloandrade,"Aracaju, Sergipe",3.0,397.0,578.0,6.16,411.0,367.0,1147.0,5.53
murinha,,4.0,134.0,210.0,8.23,6.0,36.0,90.0,8.16
mwalkeru,,38.0,592.0,950.0,7.28,1.0,3.0,13.0,8.38
myron20k,,13.0,31.0,121.0,8.5,3.0,0.0,11.0,9.0
n0vanics,,14.0,86.0,132.0,6.67,1.0,0.0,1.0,0.0
n___n89,,6.0,90.0,107.0,6.2,1.0,8.0,9.0,0.0
namesaresohard,,10.0,70.0,146.0,7.64,1.0,3.0,5.0,8.0
nekatsuki,,11.0,41.0,68.0,7.85,0.0,0.0,1.0,0.0
nicholas3015,UK,4.0,84.0,98.0,6.98,2.0,1.0,3.0,8.67
niekasvaigin,,102.0,385.0,972.0,8.13,0.0,0.0,0.0,0.0
nnloso180,,19.0,587.0,840.0,7.32,6.0,1.0,7.0,8.0
notcrizo,,9.0,94.0,119.0,7.53,1.0,0.0,2.0,0.0
nrls1fr5,,1.0,56.0,285.0,6.45,0.0,0.0,8.0,8.0
nummbr19,,5.0,42.0,70.0,7.62,0.0,0.0,0.0,0.0
nuriu,,12.0,156.0,227.0,7.82,3.0,1.0,16.0,8.33
ofekzx3,,14.0,264.0,305.0,8.16,3.0,0.0,3.0,9.5
okashihime,Hong Kong,1.0,301.0,319.0,8.92,0.0,0.0,0.0,0.0
oks-ggkh,,42.0,1290.0,1798.0,0.0,169.0,352.0,946.0,0.0
omninonsense,,2.0,10.0,29.0,9.89,0.0,0.0,0.0,0.0
otakugirl1500,,5.0,486.0,579.0,8.86,13.0,132.0,152.0,9.06
paoalmyros,"Almyros, Greece",1857.0,983.0,3628.0,8.03,937.0,7.0,1710.0,8.71
paru48,,8.0,328.0,472.0,7.58,10.0,13.0,55.0,7.44
patrox89,,3.0,48.0,113.0,7.65,2.0,0.0,11.0,10.0
pawel9802,"Lublin, Poland",4.0,44.0,263.0,7.57,0.0,0.0,0.0,0.0
peachedanik,,32.0,139.0,506.0,7.11,6.0,9.0,48.0,7.45
peepisnotdead,,0.0,45.0,76.0,0.0,1.0,0.0,3.0,0.0
pennerswag_,,27.0,109.0,229.0,6.93,1.0,0.0,2.0,0.0
petikehh69,,14.0,150.0,270.0,8.54,3.0,1.0,6.0,9.33
pipio,di memt,5.0,230.0,423.0,7.83,6.0,54.0,165.0,8.73
pkpawi,,1.0,16.0,71.0,9.44,0.0,0.0,2.0,0.0
pledgeriver8,,16.0,104.0,183.0,8.01,11.0,5.0,26.0,8.71
pyesh,,6.0,137.0,221.0,7.76,8.0,1.0,10.0,0.0
qoozi,,7.0,730.0,737.0,0.0,0.0,0.0,0.0,0.0
quinnab89,Amsterdam,7.0,103.0,227.0,8.05,16.0,8.0,40.0,8.6
rTatsuhiro,"Paraná, Brazil",15.0,1000.0,1070.0,6.41,8.0,9.0,19.0,8.09
rafi234,"Dhaka, bangladesh",5.0,508.0,590.0,7.35,9.0,73.0,93.0,7.2
ragnir_XD,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramdit,,15.0,124.0,167.0,6.85,0.0,0.0,0.0,0.0
random_savage,Over there,2.0,209.0,279.0,7.55,0.0,0.0,0.0,0.0
raoswetha1992,,2.0,39.0,41.0,8.63,2.0,0.0,2.0,0.0
richie130,"British Columbia, Canada",11.0,168.0,225.0,7.76,0.0,0.0,0.0,0.0
rickneves15,,54.0,176.0,512.0,8.11,132.0,5.0,138.0,7.0
riki87,,7.0,45.0,59.0,7.64,0.0,1.0,1.0,8.0
roderick806,#4039,21.0,356.0,484.0,7.51,7.0,6.0,41.0,7.93
rustic_fall,United States,2.0,53.0,95.0,7.09,0.0,1.0,1.0,10.0
sachii-chan-001,"Damascus, Syris",4.0,134.0,236.0,8.34,0.0,0.0,0.0,0.0
saliman1,,23.0,96.0,441.0,7.95,10.0,1.0,20.0,7.71
sandy_indarsan69,vinewood,6.0,226.0,246.0,9.15,3.0,6.0,10.0,9.75
savageSASUKE,,2.0,43.0,67.0,8.58,0.0,0.0,0.0,0.0
sebfossen,"Rogaland, Norway",32.0,382.0,1286.0,7.32,22.0,3.0,92.0,8.17
shadovv_gb,,22.0,310.0,538.0,7.94,0.0,0.0,34.0,0.0
shadow-7,,0.0,145.0,170.0,8.8,1.0,0.0,1.0,0.0
shinda1992,,33.0,486.0,878.0,7.81,0.0,0.0,0.0,0.0
sigis,,50.0,223.0,397.0,9.79,56.0,4.0,65.0,10.0
siicarius,Brasil,17.0,833.0,1049.0,6.94,124.0,134.0,445.0,6.82
simplonicola,,5.0,72.0,85.0,8.92,2.0,2.0,6.0,10.0
sleepingtables,Niflheim,13.0,401.0,568.0,5.89,7.0,25.0,51.0,7.72
smash2,,1.0,245.0,562.0,7.33,1.0,1.0,4.0,0.0
smatster,"Fort Wayne, Midwest",186.0,1004.0,3873.0,8.45,45.0,30.0,83.0,8.59
smiithos,,23.0,157.0,204.0,8.1,0.0,0.0,0.0,0.0
sneasle,,4.0,129.0,166.0,7.24,6.0,0.0,7.0,9.0
someone_11111,"Qatif, Saudi Arabia",3.0,520.0,774.0,8.11,8.0,9.0,32.0,9.33
sovietfluff,,126.0,172.0,407.0,7.61,14.0,11.0,28.0,10.0
spmino,829,10.0,117.0,237.0,6.67,0.0,0.0,0.0,0.0
straggy,"Tamworth, England",61.0,1352.0,1896.0,7.16,63.0,86.0,365.0,7.86
sunian314,Virginia,3.0,232.0,267.0,10.0,0.0,0.0,0.0,0.0
susan00,,10.0,457.0,984.0,5.23,63.0,250.0,557.0,5.95
sutter75,"Vác, Pest",75.0,196.0,468.0,9.33,3.0,0.0,6.0,0.0
swierzbowy_mebel,,4.0,70.0,190.0,7.39,0.0,0.0,0.0,0.0
syymyk,,14.0,132.0,213.0,8.83,23.0,16.0,55.0,0.0
taicall,"Fulton, Maryland",18.0,216.0,465.0,7.17,8.0,9.0,27.0,8.14
td00000,,4.0,143.0,211.0,0.0,6.0,59.0,93.0,0.0
teenshooter,,21.0,92.0,161.0,7.72,1.0,0.0,1.0,8.0
thaynan01,,38.0,256.0,533.0,8.31,11.0,0.0,31.0,9.0
thewishmen,,3.0,46.0,53.0,8.47,0.0,0.0,0.0,0.0
tiagopoter,,5.0,86.0,134.0,8.45,1.0,4.0,7.0,8.5
toast53,"Lomita, CA",11.0,64.0,117.0,8.77,7.0,6.0,21.0,8.69
toasterlad,,0.0,149.0,241.0,6.98,1.0,0.0,3.0,0.0
todd2580,,110.0,32.0,406.0,8.18,7.0,0.0,66.0,8.0
tokyo1,,3.0,102.0,117.0,0.0,0.0,3.0,3.0,0.0
tomibear,,31.0,301.0,514.0,7.63,2.0,1.0,3.0,0.0
transphinx,"Salvador, Brazil",40.0,123.0,376.0,8.51,12.0,6.0,60.0,8.82
tubrafe,"Brasil, Brasilia",17.0,92.0,133.0,8.07,6.0,3.0,11.0,9.22
ulo1230,,8.0,95.0,115.0,0.0,0.0,0.0,0.0,0.0
unforming,,34.0,773.0,1185.0,10.0,33.0,13.0,84.0,10.0
unimportantuser,,109.0,214.0,1757.0,6.92,2.0,7.0,197.0,7.67
urxha,,16.0,103.0,206.0,7.85,1.0,0.0,3.0,10.0
us_sans350,,33.0,122.0,166.0,7.8,2.0,1.0,3.0,9.67
useyourlegs,,16.0,147.0,271.0,7.88,11.0,1.0,12.0,1.0
uwagaDUDE,,5.0,36.0,51.0,6.67,0.0,0.0,1.0,0.0
valerio1232,"Naples, Italy",14.0,508.0,556.0,6.87,16.0,15.0,33.0,7.15
vantran,,3.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0
vilhelmiina113,,22.0,260.0,378.0,8.34,2.0,2.0,25.0,10.0
virtualityy,"Houston, Texas",19.0,206.0,740.0,6.89,20.0,0.0,101.0,8.22
vivo97,,38.0,266.0,602.0,8.36,5.0,1.0,9.0,0.0
waterfairy_,,15.0,220.0,255.0,7.6,17.0,22.0,42.0,8.39
weebdza,Kraljevo,3.0,46.0,137.0,7.63,3.0,6.0,28.0,8.88
willhawthorne,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
willx500,71681f2cf0ae4a8e0399dee0bed617ec,2.0,162.0,210.0,8.33,9.0,10.0,21.0,9.06
winddevil1,Portugal / A place further than the universe,54.0,614.0,1447.0,6.99,34.0,16.0,199.0,8.67
wiusmarques,,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0
wowmorgl,,5.0,13.0,41.0,6.57,2.0,0.0,2.0,10.0
xN_H,,2.0,226.0,286.0,9.01,0.0,0.0,0.0,0.0
xVampyricLustx,England,22.0,188.0,222.0,7.5,0.0,0.0,0.0,0.0
xdSpooky,,7.0,140.0,163.0,10.0,0.0,0.0,0.0,0.0
xeloo,"Zala, Hungary",17.0,593.0,814.0,6.91,6.0,8.0,58.0,7.74
xerososiys,,2.0,79.0,81.0,8.02,0.0,0.0,0.0,0.0
xkamx,,3.0,83.0,113.0,8.32,0.0,8.0,11.0,9.1
xxsaku26,,31.0,139.0,227.0,7.02,0.0,0.0,2.0,0.0
ySpectroo,,5.0,74.0,171.0,7.51,1.0,0.0,2.0,8.0
yatojooj,"São José dos Campos, São Paulo",16.0,77.0,115.0,7.13,2.0,0.0,2.0,9.0
yhelluthere,,1.0,19.0,22.0,8.36,0.0,0.0,0.0,0.0
yo_boi,,35.0,76.0,272.0,9.15,2.0,4.0,16.0,0.0
yousuckjdd,,8.0,35.0,97.0,9.32,1.0,1.0,7.0,8.33
za_hax,911,3.0,52.0,136.0,8.13,0.0,0.0,0.0,0.0
zarox24,Ore wa Jigoku ni iru. Michigan,4.0,70.0,144.0,6.34,3.0,15.0,20.0,6.81
zhuumie,,49.0,273.0,655.0,7.5,29.0,45.0,625.0,7.78
zthexshadow,,20.0,190.0,407.0,7.39,0.0,0.0,2.0,0.0
zykon,,19.0,101.0,201.0,9.0,0.0,0.0,0.0,0.0
